id,SMILES,canon_SMILES,specific_rotation,specific_rotation_computed,specific_rotation_computed_abs,specific_rotation_abs,specific_rotation_power,specific_rotation_power_abs,specific_rotation_computed_power,specific_rotation_computed_power_abs,point_group,is_point_group_chiral,point_group_noH,is_point_group_noH_chiral,specific_rotation_sign,specific_rotation_computed_sign
19005667,C[C@H](CC1=CC=CN1C)C(=O)N1OCCC1=O,C[C@H](Cc1cccn1C)C(=O)N1OCCC1=O,-5.8,83.21,83.21,5.8,-13.703717999999995,13.703717999999995,196.6010990999999,196.6010990999999,C1,True,C1,True,-1.0,1.0
19005668,C[C@H](CC1=CC=CN1C)C(=O)N1CCOC1=O,C[C@H](Cc1cccn1C)C(=O)N1CCOC1=O,-21.1,-25.85,25.85,21.1,-49.853180999999985,49.853180999999985,-61.076053499999986,61.076053499999986,C1,True,C1,True,-1.0,-1.0
19005671,C[C@H](CC1=CC=CN1C)C(=O)NC(=O)C(C)(C)C,C[C@H](Cc1cccn1C)C(=O)NC(=O)C(C)(C)C,-4.9,-91.58,91.58,4.9,-12.266758,12.266758,-229.26320359999994,229.26320359999994,C1,True,C1,True,-1.0,-1.0
19005672,CCN1C=CC=C1C[C@@H](C)C(=O)N1OCCC1=O,CCn1cccc1C[C@@H](C)C(=O)N1OCCC1=O,-92.5,-126.4,126.4,92.5,-231.52564999999996,231.52564999999996,-316.376672,316.376672,C1,True,C1,True,-1.0,-1.0
19005673,CC[C@H](CC1=CC=CN1C)C(=O)N1OCCC1=O,CC[C@H](Cc1cccn1C)C(=O)N1OCCC1=O,-23.2,86.49,86.49,23.2,-58.069135999999986,58.069135999999986,216.48274019999994,216.48274019999994,C1,True,C1,True,-1.0,1.0
19005677,CCC1=CC=C(C[C@@H](C)C(=O)N2OCCC2=O)N1,CCc1ccc(C[C@@H](C)C(=O)N2OCCC2=O)[nH]1,-346.3,177.08,177.08,346.3,-866.7819739999999,866.7819739999999,443.22769839999995,443.22769839999995,C1,True,C1,True,-1.0,1.0
19008871,O[C@H](CN(=O)=O)C1=CSC=C1,O=[N+]([O-])C[C@@H](O)c1ccsc1,50.0,-75.57,75.57,50.0,86.59649999999999,86.59649999999999,-130.88195009999998,130.88195009999998,C1,True,C1,True,1.0,-1.0
19008872,COC1=CC=C(C=C1)[C@H](O)[C@H](C)N(=O)=O,COc1ccc([C@H](O)[C@H](C)[N+](=O)[O-])cc1,38.2,-32.82,32.82,38.2,80.684894,80.684894,-69.3214194,69.3214194,C1,True,C1,True,1.0,-1.0
19008874,COC1=C(C=CC=C1)[C@H](O)[C@H](C)N(=O)=O,COc1ccccc1[C@H](O)[C@H](C)[N+](=O)[O-],37.8,-13.4,13.4,37.8,79.840026,79.840026,-28.303078,28.303078,C1,True,C1,True,1.0,-1.0
19008875,CC[C@@H]([C@@H](O)C1=C(C)C=CC=C1)N(=O)=O,CC[C@@H]([C@@H](O)c1ccccc1C)[N+](=O)[O-],34.1,37.89,37.89,34.1,71.35254499999999,71.35254499999999,79.28293049999999,79.28293049999999,C1,True,C1,True,1.0,1.0
19008876,CC[C@H]([C@@H](O)C1=C(C)C=CC=C1)N(=O)=O,CC[C@H]([C@@H](O)c1ccccc1C)[N+](=O)[O-],0.2,71.9,71.9,0.2,0.41849,0.41849,150.447155,150.447155,C1,True,C1,True,1.0,1.0
19008879,CC[C@@H]([C@@H](O)C1=CC=C(Cl)C=C1)N(=O)=O,CC[C@@H]([C@@H](O)c1ccc(Cl)cc1)[N+](=O)[O-],66.5,-20.98,20.98,66.5,152.72589499999998,152.72589499999998,-48.1832974,48.1832974,C1,True,C1,True,1.0,-1.0
19008880,CC[C@H]([C@@H](O)C1=CC=C(Cl)C=C1)N(=O)=O,CC[C@H]([C@@H](O)c1ccc(Cl)cc1)[N+](=O)[O-],-9.2,3.77,3.77,9.2,-21.128995999999997,21.128995999999997,8.658295099999998,8.658295099999998,C1,True,C1,True,-1.0,1.0
19008883,C[C@@H]([C@@H](O)C1=CC=C(C=C1)N(=O)=O)N(=O)=O,C[C@@H]([C@@H](O)c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],19.6,47.17,47.17,19.6,44.332848000000006,44.332848000000006,106.6928796,106.6928796,C1,True,C1,True,1.0,1.0
19008884,C[C@H]([C@@H](O)C1=CC=C(C=C1)N(=O)=O)N(=O)=O,C[C@H]([C@@H](O)c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],-0.37,14.76,14.76,0.37,-0.8368956,0.8368956,33.385348799999996,33.385348799999996,C1,True,C1,True,-1.0,1.0
19008886,CC[C@H]([C@@H](O)CCC1=CC=CC=C1)N(=O)=O,CC[C@H]([C@@H](O)CCc1ccccc1)[N+](=O)[O-],-17.4,27.76,27.76,17.4,-38.849328,38.849328,61.980307200000006,61.980307200000006,C1,True,C1,True,-1.0,1.0
19008887,CC[C@@H]([C@@H](O)C1=CC=C(OC)C=C1)N(=O)=O,CC[C@@H]([C@@H](O)c1ccc(OC)cc1)[N+](=O)[O-],45.8,17.49,17.49,45.8,103.16175199999998,103.16175199999998,39.395175599999995,39.395175599999995,C1,True,C1,True,1.0,1.0
19008888,CC[C@H]([C@@H](O)C1=CC=C(OC)C=C1)N(=O)=O,CC[C@H]([C@@H](O)c1ccc(OC)cc1)[N+](=O)[O-],-10.5,45.91,45.91,10.5,-23.65062,23.65062,103.40952039999998,103.40952039999998,C1,True,C1,True,-1.0,1.0
19008890,CC[C@@H]([C@@H](O)C1=C(OC)C=CC=C1)N(=O)=O,CC[C@@H]([C@@H](O)c1ccccc1OC)[N+](=O)[O-],24.0,43.69,43.69,24.0,54.05856,54.05856,98.40910359999998,98.40910359999998,C1,True,C1,True,1.0,1.0
19008891,CC[C@H]([C@@H](O)C1=C(OC)C=CC=C1)N(=O)=O,CC[C@H]([C@@H](O)c1ccccc1OC)[N+](=O)[O-],-17.6,130.05,130.05,17.6,-39.642944,39.642944,292.929822,292.929822,C1,True,C1,True,-1.0,1.0
19008892,CC[C@@H]([C@@H](O)C1=CC=C(C=C1)N(=O)=O)N(=O)=O,CC[C@@H]([C@@H](O)c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],40.9,112.19,112.19,40.9,98.24793499999998,98.24793499999998,269.4972085,269.4972085,C1,True,C1,True,1.0,1.0
19008893,CC[C@H]([C@@H](O)C1=CC=C(C=C1)N(=O)=O)N(=O)=O,CC[C@H]([C@@H](O)c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],-19.9,70.92,70.92,19.9,-47.80278499999999,47.80278499999999,170.360478,170.360478,C1,True,C1,True,-1.0,1.0
19008899,CCCCCCCCC[C@H](O)CN(=O)=O,CCCCCCCCC[C@H](O)C[N+](=O)[O-],4.9,-64.05,64.05,4.9,10.648141,10.648141,-139.18641449999998,139.18641449999998,C1,True,C1,True,1.0,-1.0
19028546,[H][C@]12CC(C[C@]([H])(C=C1)C(=O)C=C2)=CC#N,N#CC=C1C[C@@H]2C=CC(=O)[C@@H](C=C2)C1,-100.1,57.37,57.37,100.1,-185.41122599999994,185.41122599999994,106.26415619999997,106.26415619999997,C1,True,C1,True,-1.0,1.0
19029946,CC1=CC(=CC=C1)[C@]1(C)CCCC(=O)C1,Cc1cccc([C@]2(C)CCCC(=O)C2)c1,-59.8,79.72,79.72,59.8,-120.97360599999998,120.97360599999998,161.27116839999997,161.27116839999997,C1,True,C1,True,-1.0,1.0
19029947,CC1=CC=C(C=C1)[C@]1(C)CCCC(=O)C1,Cc1ccc([C@]2(C)CCCC(=O)C2)cc1,-60.9,62.96,62.96,60.9,-123.198873,123.198873,127.36619119999999,127.36619119999999,C1,True,C1,True,-1.0,1.0
19033525,[H][C@]12C[C@@H](C)OC(=O)[C@@]1([H])[C@@H](O)[C@H](O)[C@H](O2)\C=C\C,C/C=C/[C@H]1O[C@H]2C[C@@H](C)OC(=O)[C@H]2[C@@H](O)[C@@H]1O,-27.6,-65.97,65.97,27.6,-66.86679600000001,66.86679600000001,-159.8261787,159.8261787,C1,True,C1,True,-1.0,-1.0
19036585,[H][C@]12[C@H](O)[C@@H](O)CN1[C@@H](CO)CC[C@H]2O,OC[C@H]1CC[C@@H](O)[C@H]2[C@H](O)[C@@H](O)CN12,0.82,13.47,13.47,0.82,1.6665516,1.6665516,27.376158600000004,27.376158600000004,C1,True,C1,True,1.0,1.0
19038222,[H][C@]1(COC(C)(C)O1)[C@@H](O)\C=C/C=C,C=C/C=C\[C@H](O)[C@@H]1COC(C)(C)O1,-17.0,18.79,18.79,17.0,-31.319949999999995,31.319949999999995,34.61775649999999,34.61775649999999,C1,True,C1,True,-1.0,1.0
19091405,CC[C@]1(CCOC1=O)C1=CC=CC=C1,CC[C@@]1(c2ccccc2)CCOC1=O,-51.6,-72.13,72.13,51.6,-98.16487199999996,98.16487199999996,-137.22155459999993,137.22155459999993,C1,True,C1,True,-1.0,-1.0
19092100,O[C@H](C1=CC=CN=C1)C1=C(Cl)C=CC=C1,O[C@H](c1cccnc1)c1ccccc1Cl,3.84,-162.08,162.08,3.84,8.4353664,8.4353664,-356.04275680000006,356.04275680000006,C1,True,C1,True,1.0,-1.0
19099727,C[C@H](OCC=C)[C@@H](O)CC=C,C=CCO[C@@H](C)[C@@H](O)CC=C,35.8,-165.15,165.15,35.8,55.92854999999999,55.92854999999999,-258.0055875,258.0055875,C1,True,C1,True,1.0,-1.0
19099735,C[C@@H]1OC=CCC[C@@H]1O[Si](C)(C)C(C)(C)C,C[C@@H]1OC=CCC[C@@H]1O[Si](C)(C)C(C)(C)C,-53.9,-38.68,38.68,53.9,-130.672465,130.672465,-93.77385799999998,93.77385799999998,C1,True,C1,True,-1.0,-1.0
19107469,CC[C@H]1OC(=O)[C@@H](N)[C@H]1OC,CC[C@H]1OC(=O)[C@@H](N)[C@H]1OC,4.0,-170.54,170.54,4.0,6.367399999999999,6.367399999999999,-271.47409899999997,271.47409899999997,C1,True,C1,True,1.0,-1.0
19149500,CC[C@@H](C)OSSO[C@H](C)CC,CC[C@@H](C)OSSO[C@H](C)CC,9.65,-766.05,766.05,9.65,20.300126,20.300126,-1611.4934219999998,1611.4934219999998,C1,True,C1,True,1.0,-1.0
19158175,CCCCCC[C@H](C)C[C@H](C)CO,CCCCCC[C@H](C)C[C@H](C)CO,-1.9,-3.84,3.84,1.9,-3.5404409999999995,3.5404409999999995,-7.1554176,7.1554176,C1,True,C1,True,-1.0,-1.0
19158176,CCCCCC[C@H](C)[C@@H](O)[C@@H](C)C=C,C=C[C@H](C)[C@H](O)[C@@H](C)CCCCCC,1.1,-112.36,112.36,1.1,2.181849999999999,2.181849999999999,-222.8660599999999,222.8660599999999,C1,True,C1,True,1.0,-1.0
19158180,CCCCCC[C@H](C)C[C@H](C)[C@@H](O)[C@@H](C)C=C,C=C[C@H](C)[C@H](O)[C@@H](C)C[C@@H](C)CCCCCC,2.0,21.06,21.06,2.0,4.808619999999998,4.808619999999998,50.63476859999998,50.63476859999998,C1,True,C1,True,1.0,1.0
19173510,C[C@H](NC=O)C12OCC(C)(CO1)CO2,C[C@H](NC=O)C12OCC(C)(CO1)CO2,-54.3,-122.37,122.37,54.3,-109.26354599999996,109.26354599999996,-246.23536139999996,246.23536139999996,C1,True,C1,True,-1.0,-1.0
19176171,C[C@](O)(C[C@@H]1OC(=O)C=C1)C#C,C#C[C@@](C)(O)C[C@H]1C=CC(=O)O1,9.6,116.36,116.36,9.6,15.952895999999996,15.952895999999996,193.36239359999996,193.36239359999996,C1,True,C1,True,1.0,1.0
19176173,[H][C@@]12C(=C)[C@@]3([H])[C@]1([H])[C@]([H])(C[C@]3(C)O)OC2=O,C=C1[C@H]2C(=O)O[C@H]3C[C@](C)(O)[C@@H]1[C@@H]23,-34.4,-50.39,50.39,34.4,-61.989832,61.989832,-90.8042917,90.8042917,C1,True,C1,True,-1.0,-1.0
19176174,C[C@@](C[C@@H]1OC(=O)C=C1)(O[Si](C)(C)C)C#C,C#C[C@](C)(C[C@H]1C=CC(=O)O1)O[Si](C)(C)C,11.9,-6.16,6.16,11.9,28.364720999999996,28.364720999999996,-14.682914399999998,14.682914399999998,C1,True,C1,True,1.0,-1.0
19176175,C[C@@](C[C@@H]1OC(=O)C=C1)(O[Si](C)(C)C)C=C=C,C=C=C[C@](C)(C[C@H]1C=CC(=O)O1)O[Si](C)(C)C,46.2,75.52,75.52,46.2,116.60233199999999,116.60233199999999,190.60190719999994,190.60190719999994,C1,True,C1,True,1.0,1.0
19176176,C[C@]1(C[C@@H](CO)O[C@H](O1)C1=CC=CC=C1)C#C,C#C[C@]1(C)C[C@@H](CO)O[C@@H](c2ccccc2)O1,22.2,-28.94,28.94,22.2,51.565937999999996,51.565937999999996,-67.2215426,67.2215426,C1,True,C1,True,1.0,-1.0
19176177,[H][C@@]12C(=C)[C@@]3([H])[C@]1([H])[C@]([H])(C[C@]3(C)O[Si](C)(C)C)OC2=O,C=C1[C@H]2C(=O)O[C@H]3C[C@](C)(O[Si](C)(C)C)[C@@H]1[C@@H]23,-23.4,-22.32,22.32,23.4,-59.05832399999999,59.05832399999999,-56.332555199999994,56.332555199999994,C1,True,C1,True,-1.0,-1.0
19187883,CCCCC(O)(CCCC)[C@@H]1CCCN1,CCCCC(O)(CCCC)[C@@H]1CCCN1,-31.4,-6.31,6.31,31.4,-66.99660999999998,66.99660999999998,-13.463331499999997,13.463331499999997,C1,True,C1,True,-1.0,-1.0
19192403,CCCCO[C@H]1CO[C@H](CO)[C@@H]1O,CCCCO[C@H]1CO[C@H](CO)[C@@H]1O,-8.74,163.76,163.76,8.74,-16.6268886,16.6268886,311.5353864,311.5353864,C1,True,C1,True,-1.0,1.0
19205227,C[C@H]1[C@H](C2=CC=CC=C2)[C@](CC=C)(C#C)N1C,C#C[C@@]1(CC=C)[C@@H](c2ccccc2)[C@H](C)N1C,-64.0,219.46,219.46,64.0,-144.2144,144.2144,494.52019100000007,494.52019100000007,C1,True,C1,True,-1.0,1.0
19220812,CCCC[C@@H](O)CC[C@H]1CCCC(=O)N1,CCCC[C@@H](O)CC[C@H]1CCCC(=O)N1,2.55,-108.14,108.14,2.55,5.439685499999999,5.439685499999999,-230.68532939999994,230.68532939999994,C1,True,C1,True,1.0,-1.0
19220813,CCCC[C@@H]1CC[C@H](NO1)\C=C\CC(=O)OC,CCCC[C@@H]1CC[C@@H](/C=C/CC(=O)OC)NO1,-16.6,153.45,153.45,16.6,-40.060946,40.060946,370.3224194999999,370.3224194999999,C1,True,C1,True,-1.0,1.0
19225132,C\C=C(/C)[C@H](O)[C@H](C)[C@H](O)C(C)C,C/C=C(\C)[C@H](O)[C@H](C)[C@H](O)C(C)C,7.7,-3.03,3.03,7.7,14.344714999999997,14.344714999999997,-5.644738499999999,5.644738499999999,C1,True,C1,True,1.0,-1.0
19225774,C[C@@H]1CCCCC[C@@H](O)C(=O)\C=C/C(=O)O1,C[C@@H]1CCCCC[C@@H](O)C(=O)/C=C\C(=O)O1,4.0,-103.48,103.48,4.0,9.05088,9.05088,-234.1462656,234.1462656,C1,True,C1,True,1.0,-1.0
19225775,C[C@@H]1CCCCC[C@H](O)C(=O)\C=C/C(=O)O1,C[C@@H]1CCCCC[C@H](O)C(=O)/C=C\C(=O)O1,-57.0,-243.42,243.42,57.0,-128.97503999999998,128.97503999999998,-550.7913024,550.7913024,C1,True,C1,True,-1.0,-1.0
19225776,C[C@@H]1CCCCC[C@H](O)C(=O)\C=C\C(=O)O1,C[C@@H]1CCCCC[C@H](O)C(=O)/C=C/C(=O)O1,-10.0,62.25,62.25,10.0,-22.6272,22.6272,140.85432,140.85432,C1,True,C1,True,-1.0,1.0
19301665,CC(C)[C@H](CCC(O)=O)C1=C(O)C=CC(C)=C1,Cc1ccc(O)c([C@@H](CCC(=O)O)C(C)C)c1,19.7,-25.19,25.19,19.7,46.553267,46.553267,-59.52674089999999,59.52674089999999,C1,True,C1,True,1.0,-1.0
19301900,COC(=O)C#C[C@H](O)C(C)C,COC(=O)C#C[C@H](O)C(C)C,7.2,-45.22,45.22,7.2,11.245031999999998,11.245031999999998,-70.6250482,70.6250482,C1,True,C1,True,1.0,-1.0
19303326,CCOC(=O)C(=[N]#N)[C@@H](O)C1=CC=CO1,CCOC(=O)C(=[N+]=[N-])[C@@H](O)c1ccco1,-25.98,183.31,183.31,25.98,-54.60710220000001,54.60710220000001,385.29745590000005,385.29745590000005,C1,True,C1,True,-1.0,1.0
19303328,CCOC(=O)C(=[N]#N)[C@@H](O)C1=CC(Cl)=CC=C1,CCOC(=O)C(=[N+]=[N-])[C@@H](O)c1cccc(Cl)c1,30.06,-276.61,276.61,30.06,76.55470380000001,76.55470380000001,-704.4509853000002,704.4509853000002,C1,True,C1,True,1.0,-1.0
19303329,CCOC(=O)C(=[N]#N)[C@@H](O)C1=C(Cl)C=CC=C1,CCOC(=O)C(=[N+]=[N-])[C@@H](O)c1ccccc1Cl,92.94,-196.67,196.67,92.94,236.69308620000004,236.69308620000004,-500.8653891,500.8653891,C1,True,C1,True,1.0,-1.0
19303333,CCOC(=O)C(=[N]#N)[C@@H](O)C1=CC=C(Cl)C=C1,CCOC(=O)C(=[N+]=[N-])[C@@H](O)c1ccc(Cl)cc1,18.04,-108.27,108.27,18.04,45.943009200000006,45.943009200000006,-275.73445710000004,275.73445710000004,C1,True,C1,True,1.0,-1.0
19303336,CCOC(=O)C(=[N]#N)[C@@H](O)\C=C\C1=CC=CC=C1,CCOC(=O)C(=[N+]=[N-])[C@@H](O)/C=C/c1ccccc1,-4.1,350.03,350.03,4.1,-10.096906,10.096906,862.0048798,862.0048798,C1,True,C1,True,-1.0,1.0
19303337,CCOC(=O)C(=[N]#N)[C@@H](O)CCC1=CC=CC=C1,CCOC(=O)C(=[N+]=[N-])[C@@H](O)CCc1ccccc1,-4.1,-29.73,29.73,4.1,-10.179561999999999,10.179561999999999,-73.81423860000001,73.81423860000001,C1,True,C1,True,-1.0,-1.0
19303793,CC(C)(C)C1=CC=C(C=C1)[C@H]1O[C@@H]1C1=CC=CC=C1,CC(C)(C)c1ccc([C@H]2O[C@@H]2c2ccccc2)cc1,134.0,118.57,118.57,134.0,338.15838,338.15838,299.2196949,299.2196949,C1,True,C1,True,1.0,1.0
19303808,CC1=CC(=CC=C1)[C@H]1O[C@@H]1C1=CC(C)=CC=C1,Cc1cccc([C@H]2O[C@@H]2c2cccc(C)c2)c1,71.0,128.76,128.76,71.0,159.25512999999998,159.25512999999998,288.81254279999996,288.81254279999996,C1,True,C1,True,1.0,1.0
19304514,CC#CCO[C@@H](C=C)C1=CC=CC=C1,C=C[C@H](OCC#CC)c1ccccc1,-31.6,-724.69,724.69,31.6,-58.85626400000001,58.85626400000001,-1349.7641126000003,1349.7641126000003,C1,True,C1,True,-1.0,-1.0
19304518,C=CCC#CCO[C@@H](C=C)C1=CC=CC=C1,C=CCC#CCO[C@@H](C=C)c1ccccc1,-23.4,-297.86,297.86,23.4,-49.67632799999999,49.67632799999999,-632.3329511999999,632.3329511999999,C1,True,C1,True,-1.0,-1.0
19304523,[H][C@@]12CC(=O)C(C)=C1CO[C@H]2C1=CC=CC=C1,CC1=C2CO[C@@H](c3ccccc3)[C@@H]2CC1=O,29.2,172.06,172.06,29.2,62.565087999999996,62.565087999999996,368.6626384,368.6626384,C1,True,C1,True,1.0,1.0
19304547,[H][C@@]12CC(=O)C(CC=C)=C1CO[C@H]2C1=CC=CC=C1,C=CCC1=C2CO[C@@H](c3ccccc3)[C@@H]2CC1=O,63.95,334.35,334.35,63.95,153.67312900000002,153.67312900000002,803.449737,803.449737,C1,True,C1,True,1.0,1.0
19339449,[H][C@@]1(COC(C)(C)O1)C(=O)[C@@](C)(F)C(=O)OCC,CCOC(=O)[C@](C)(F)C(=O)[C@H]1COC(C)(C)O1,13.3,-24.01,24.01,13.3,33.01725,33.01725,-59.604825,59.604825,C1,True,C1,True,1.0,-1.0
19339450,[H][C@@]1(COC(C)(C)O1)[C@H](O)[C@@](C)(F)C(=O)OCC,CCOC(=O)[C@](C)(F)[C@@H](O)[C@H]1COC(C)(C)O1,-5.7,12.57,12.57,5.7,-14.265162,14.265162,31.4584362,31.4584362,C1,True,C1,True,-1.0,1.0
19350348,C[C@H]1CC[C@H](C)N1S(=O)(=O)C1=CC=C(C)C=C1,Cc1ccc(S(=O)(=O)N2[C@@H](C)CC[C@@H]2C)cc1,39.3,9.22,9.22,39.3,99.57323099999999,99.57323099999999,23.360437400000002,23.360437400000002,C1,True,C1,True,1.0,1.0
19356884,C[C@H](COC(=O)C1=CC=CC=C1)CC#N,C[C@@H](CC#N)COC(=O)c1ccccc1,-14.65,-113.88,113.88,14.65,-29.774806500000004,29.774806500000004,-231.4508508,231.4508508,C1,True,C1,True,-1.0,-1.0
19356885,C[C@H](COC(=O)C1=CC=CC=C1)CN=N#N,C[C@@H](CN=[N+]=[N-])COC(=O)c1ccccc1,-19.85,-109.19,109.19,19.85,-43.51993400000001,43.51993400000001,-239.39252360000003,239.39252360000003,C1,True,C1,True,-1.0,-1.0
19356887,CC[C@@H](CO)COC(=O)C1=CC=CC=C1,CC[C@@H](CO)COC(=O)c1ccccc1,-1.89,42.8,42.8,1.89,-3.9360573,3.9360573,89.13399599999998,89.13399599999998,C1,True,C1,True,-1.0,1.0
19356889,O=C(OC[C@@H]1COC=CC1)C1=CC=CC=C1,O=C(OC[C@H]1CC=COC1)c1ccccc1,-4.5,-178.13,178.13,4.5,-9.82134,9.82134,-388.77228759999997,388.77228759999997,C1,True,C1,True,-1.0,-1.0
19356890,OC[C@@H](COC(=O)C1=CC=CC=C1)CC=C,C=CC[C@@H](CO)COC(=O)c1ccccc1,-5.17,-109.36,109.36,5.17,-11.3878556,11.3878556,-240.88508480000002,240.88508480000002,C1,True,C1,True,-1.0,-1.0
19356895,O=C(OC[C@H]1CCC(=O)OC1)C1=CC=CC=C1,O=C1CC[C@H](COC(=O)c2ccccc2)CO1,-2.88,-51.34,51.34,2.88,-6.7464288,6.7464288,-120.26446340000001,120.26446340000001,C1,True,C1,True,-1.0,-1.0
19356897,OC[C@@H](COC(=O)C1=CC=CC=C1)CC#C,C#CC[C@@H](CO)COC(=O)c1ccccc1,-2.81,-163.12,163.12,2.81,-6.132881200000001,6.132881200000001,-356.01266240000007,356.01266240000007,C1,True,C1,True,-1.0,-1.0
19356902,CC[C@@H](CO)COC(=O)C1=C(OC)C=CC=C1,CC[C@@H](CO)COC(=O)c1ccccc1OC,-4.57,-224.26,224.26,4.57,-10.889533100000001,10.889533100000001,-534.3734558,534.3734558,C1,True,C1,True,-1.0,-1.0
19356904,CC[C@@H](CO)COC(=O)C1=CC=C(OC)C=C1,CC[C@@H](CO)COC(=O)c1ccc(OC)cc1,-5.63,-91.4,91.4,5.63,-13.4153329,13.4153329,-217.790662,217.790662,C1,True,C1,True,-1.0,-1.0
19385731,C[C@@]1(O[C@@H]1CCC1=CC=CC=C1)C=C,C=C[C@@]1(C)O[C@@H]1CCc1ccccc1,16.15,32.1,32.1,16.15,30.405605,30.405605,60.434670000000004,60.434670000000004,C1,True,C1,True,1.0,1.0
19386876,C[C@H]1N[C@H](C)C2=C(C=CC=C2)C2=C1C=CC=C2,C[C@H]1N[C@H](C)c2ccccc2-c2ccccc21,-81.0,49.29,49.29,81.0,-180.88839,180.88839,110.0739351,110.0739351,C1,True,C1,True,-1.0,1.0
19412505,NCC[C@@H](C1=CNC2=CC=CC=C12)C1=CC=CC=C1,NCC[C@H](c1ccccc1)c1c[nH]c2ccccc12,-20.63,599.74,599.74,20.63,-51.646173499999996,51.646173499999996,1501.419103,1501.419103,C1,True,C1,True,-1.0,1.0
19416685,CC1=CC=C(C=C1)[C@H](O)COC1=CC=CC=C1,Cc1ccc([C@H](O)COc2ccccc2)cc1,38.6,88.91,88.91,38.6,88.120326,88.120326,202.9735281,202.9735281,C1,True,C1,True,1.0,1.0
19418773,C[C@@H]1CCC[C@]1(O)C#C[Si](C)(C)C,C[C@@H]1CCC[C@]1(O)C#C[Si](C)(C)C,12.4,33.0,33.0,12.4,24.349383999999997,24.349383999999997,64.80077999999999,64.80077999999999,C1,True,C1,True,1.0,1.0
19418776,C[C@@H]1CCC[C@]1(O)C#CC1=CC=CC=C1,C[C@@H]1CCC[C@]1(O)C#Cc1ccccc1,8.4,47.99,47.99,8.4,16.823604,16.823604,96.11485190000002,96.11485190000002,C1,True,C1,True,1.0,1.0
19418778,CCCCCCC#C[C@@]1(O)CCC[C@H]1C,CCCCCCC#C[C@@]1(O)CCC[C@H]1C,4.2,-127.03,127.03,4.2,8.75049,8.75049,-264.66065349999997,264.66065349999997,C1,True,C1,True,1.0,-1.0
19434244,CC1=NOC(=C1)C(=O)N1CCN2[C@@H](CCC2=O)C1,Cc1cc(C(=O)N2CCN3C(=O)CC[C@H]3C2)on1,-26.7,275.77,275.77,26.7,-66.55508999999998,66.55508999999998,687.4118789999998,687.4118789999998,C1,True,C1,True,-1.0,1.0
19436703,C[C@@]1(CO)O[C@H]1C1=CC=C(Br)C=C1,C[C@@]1(CO)O[C@H]1c1ccc(Br)cc1,10.6,4.61,4.61,10.6,25.768599999999996,25.768599999999996,11.20691,11.20691,C1,True,C1,True,1.0,1.0
19436705,C[C@@]1(CO)O[C@H]1C1=CC=C(F)C=C1,C[C@@]1(CO)O[C@H]1c1ccc(F)cc1,8.4,-0.52,0.52,8.4,15.304295999999999,15.304295999999999,-0.9474088,0.9474088,C1,True,C1,True,1.0,-1.0
19436708,C[C@@]1(CO)O[C@H]1C1=CC=C2C=CC=CC2=C1,C[C@@]1(CO)O[C@H]1c1ccc2ccccc2c1,14.5,161.45,161.45,14.5,31.06828,31.06828,345.929228,345.929228,C1,True,C1,True,1.0,1.0
19436711,C[C@@]1(CO)O[C@H]1C1=CC=CC2=C1C=CC=C2,C[C@@]1(CO)O[C@H]1c1cccc2ccccc12,-73.4,309.65,309.65,73.4,-157.269776,157.269776,663.4684759999999,663.4684759999999,C1,True,C1,True,-1.0,1.0
19436712,C[C@@]1(CO)O[C@H]1C1=CC=C(C=C1)C(F)(F)F,C[C@@]1(CO)O[C@H]1c1ccc(C(F)(F)F)cc1,7.8,-84.14,84.14,7.8,18.111677999999998,18.111677999999998,-195.37392139999997,195.37392139999997,C1,True,C1,True,1.0,-1.0
19457404,O=C1CC[C@@H](C1)C=CC1=CC=CC=C1,O=C1CC[C@H](C=Cc2ccccc2)C1,-69.8,-153.51,153.51,69.8,-130.005292,130.005292,-285.91851539999993,285.91851539999993,C1,True,C1,True,-1.0,-1.0
19457405,CC1=CC=CC=C1[C@H]1CCC(=O)C1,Cc1ccccc1[C@H]1CCC(=O)C1,-72.0,451.13,451.13,72.0,-125.45495999999997,125.45495999999997,786.0624458999998,786.0624458999998,C1,True,C1,True,-1.0,1.0
19459503,OC[C@@H]1C[C@H]1C1=CC=CC=C1N(=O)=O,O=[N+]([O-])c1ccccc1[C@@H]1C[C@H]1CO,25.1,-312.13,312.13,25.1,48.49370199999999,48.49370199999999,-603.0414026,603.0414026,C1,True,C1,True,1.0,-1.0
19459504,CCCCCCC[C@@H]1C[C@H]1CO,CCCCCCC[C@@H]1C[C@H]1CO,-17.200000000000003,-103.1,103.1,17.200000000000003,-29.290912000000002,29.290912000000002,-175.575176,175.575176,C1,True,C1,True,-1.0,-1.0
19459506,[H][C@@]12CO[C@@H](O[C@]1([H])[C@@]1([H])OC(C)(C)O[C@@]1([H])O2)\C=C\C,C/C=C/[C@H]1OC[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2O1,-6.2,20.81,20.81,6.2,-15.020801999999998,15.020801999999998,50.416595099999995,50.416595099999995,C1,True,C1,True,-1.0,1.0
