run_id,name,epoch,test_rmse,test_score,val_score_best,lr,n_s,n_v,noH,arch,seed,radius,dataset,features,geometry,splitter,sum_mode,dropout_p,invariant,graph_mode,train_frac,graph_method,weight_decay,max_neighbors,n_conv_layers,target_column,classification,embedding_specs,distance_emb_dim,internal_weights
uwon4xwb,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,294,1.573968529701233,0.8749891519546509,0.8077559471130371,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/9_test_indices.txt,node,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,HOMO,False,,64,
c092wgxr,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,389,2.0596299171447754,1.1785560846328735,0.9382026195526124,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/9_test_indices.txt,node,0.05,True,vector_masked,0.8004,torchchem_v1,1e-05,50,3,LUMO,False,,64,
7xndktq2,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,2.228802442550659,1.2195409536361694,0.8590572476387024,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/8_test_indices.txt,node,0.05,True,vector_masked,0.8004,torchchem_v1,1e-05,50,3,LUMO,False,,64,
mykhguwg,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,276,2.1218936443328857,1.145547866821289,0.9871615767478944,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/4_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,,64,
qzdo2rt3,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,426,2.204275131225586,1.3732963800430298,0.9919676780700684,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/3_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,,64,
9o2e0m02,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,495,1.9334954023361208,1.0907316207885742,0.9846115708351136,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/6_test_indices.txt,node,0.05,True,vector_masked,0.8004,torchchem_v1,1e-05,50,3,LUMO,False,,64,
3woiquke,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,387,2.4394803047180176,1.308993935585022,1.0527760982513428,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/2_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,,64,
8wodl6x6,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,512,2.202016830444336,1.222854495048523,1.0530496835708618,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/7_test_indices.txt,node,0.05,True,vector_masked,0.8004,torchchem_v1,1e-05,50,3,LUMO,False,,64,
2bkzaw35,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,507,2.3066582679748535,1.2821974754333496,0.9160122871398926,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/5_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,,64,
fr78i826,cv10-random-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,1.3542513847351074,0.7123673558235168,0.7504804730415344,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/8_test_indices.txt,node,0.1,True,vector,0.8,torchchem_v1,1e-05,25,3,LUMO,False,,64,
10nsyun6,cv10-random-OctaFull-LUMO-inv-noH-ns64-d64-l3-vector_masked-node,433,1.9796088933944704,1.0744653940200806,0.8608110547065735,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/0_test_indices.txt,node,0.05,True,vector_masked,0.7995,torchchem_v1,1e-05,50,3,LUMO,False,,64,
7ha4wehx,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,512,1.7078198194503784,0.9258317351341248,0.674713671207428,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/7_test_indices.txt,node,0.05,True,vector,0.8004,torchchem_v1,1e-05,10,2,HOMO,False,,64,
3fhsr6xn,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,348,1.680696964263916,0.9561702013015748,0.6817498207092285,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/6_test_indices.txt,node,0.05,True,vector,0.8004,torchchem_v1,1e-05,10,2,HOMO,False,,64,
ur8hcvib,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,462,1.4693498611450195,0.8247882723808289,0.6224424839019775,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/4_test_indices.txt,node,0.05,True,vector,0.7995,torchchem_v1,1e-05,10,2,HOMO,False,,64,
s6mdjkw6,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,512,1.954225182533264,0.9101462364196776,0.6017044186592102,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/8_test_indices.txt,node,0.05,True,vector,0.8004,torchchem_v1,1e-05,10,2,HOMO,False,,64,
l4470k9x,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,512,1.5601835250854492,0.7809182405471802,0.6472843289375305,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/2_test_indices.txt,node,0.05,True,vector,0.7995,torchchem_v1,1e-05,10,2,HOMO,False,,64,
b6t5s9od,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,493,1.4942829608917236,0.8348455429077148,0.60113525390625,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/9_test_indices.txt,node,0.05,True,vector,0.8004,torchchem_v1,1e-05,10,2,HOMO,False,,64,
tllvm22r,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,365,0.6980955600738525,0.4799948930740357,0.42774829268455505,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/4_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,,32,
h7k0i2vb,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,402,0.7486474514007568,0.508928120136261,0.462878942489624,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/5_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,,32,
mkjs2per,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,313,0.7402953505516052,0.4731591045856476,0.41875502467155457,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/7_test_indices.txt,node,0.0,True,vector,0.8004,torchchem_v1,1e-05,25,2,gap,False,,32,
2604b9wc,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,295,0.7093626856803894,0.4821016192436218,0.4253048300743103,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/6_test_indices.txt,node,0.0,True,vector,0.8004,torchchem_v1,1e-05,25,2,gap,False,,32,
d1l6pms9,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,512,1.3619766235351562,0.7228027582168579,0.6820917725563049,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/1_test_indices.txt,node,0.05,True,vector,0.7995,torchchem_v1,1e-05,10,2,HOMO,False,,64,
ecww6lvm,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,512,1.3781548738479614,0.7050207257270813,0.6647258996963501,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/0_test_indices.txt,node,0.05,True,vector,0.7995,torchchem_v1,1e-05,10,2,HOMO,False,,64,
1elxor15,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,343,0.693753182888031,0.4792587161064148,0.419842004776001,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/8_test_indices.txt,node,0.0,True,vector,0.8004,torchchem_v1,1e-05,25,2,gap,False,,32,
zb0pq90h,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,501,1.7806223630905151,1.0007803440093994,0.7841451168060303,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/4_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,,64,
ckjfxm6e,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,405,1.5552440881729126,0.92860209941864,0.8294451236724854,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/1_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,,64,
5pqxthq8,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,492,2.0622715950012207,1.1081929206848145,0.8345575332641602,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/5_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,,64,
7dp0pavx,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,1.6284931898117063,0.8551577925682068,0.8166225552558899,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/0_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,,64,
tuznkrgm,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,512,1.8586668968200684,1.0087122917175293,0.8172985911369324,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/2_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,,64,
i8jng1s0,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,493,1.2903023958206177,0.6998770833015442,0.6191472411155701,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/8_test_indices.txt,node,0.05,True,vector,0.8,torchchem_v1,1e-05,10,2,HOMO,False,,64,
g7ty6ufj,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,429,1.4379874467849731,0.68218994140625,0.6932827830314636,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/5_test_indices.txt,node,0.05,True,vector,0.8,torchchem_v1,1e-05,10,2,HOMO,False,,64,
jz2em91k,cv10-HS_LS_same_fold-OctaFull-LUMO-inv-noH-ns48-d64-l3-vector-node,436,2.093822240829468,1.2086167335510254,0.7807844281196594,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/3_test_indices.txt,node,0.1,True,vector,0.7995,torchchem_v1,1e-05,25,3,LUMO,False,,64,
y4770saw,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,458,1.4318865537643433,0.6993257999420166,0.6711404919624329,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/6_test_indices.txt,node,0.05,True,vector,0.8,torchchem_v1,1e-05,10,2,HOMO,False,,64,
paq8c9go,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,447,0.6978540420532227,0.48741239309310913,0.4555913805961609,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/9_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,,48,
hrq0kynp,cv10-random-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,274,0.6554229259490967,0.4199331998825073,0.4592058062553406,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/2_test_indices.txt,node,0.0,True,vector,0.8,torchchem_v1,1e-05,25,2,gap,False,,32,
hnb0op4f,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,360,1.7406402826309204,0.965691864490509,0.8073740005493164,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/0_test_indices.txt,node,0.0,True,vector_masked,0.7995,torchchem_v1,1e-05,10,3,HOMO,False,,64,
h6a640mm,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,234,0.7225414514541626,0.5117650032043457,0.4241757392883301,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/8_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,,48,
g0e3j7pw,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,428,1.881581425666809,0.8870572447776794,0.6602110862731934,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/9_test_indices.txt,node,0.05,True,vector,0.8,torchchem_v1,1e-05,10,2,HOMO,False,,64,
doy8o65l,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,352,1.9380016326904297,1.0319832563400269,0.731998860836029,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/9_test_indices.txt,node,0.0,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,HOMO,False,,64,
djh0j5pi,cv10-random-OctaFull-gap-inv-noH-ns48-d48-l3-vector_masked-both,276,0.7992469072341919,0.5200390219688416,0.4416454434394837,0.001,48,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/7_test_indices.txt,both,0.1,True,vector_masked,0.8,torchchem_v1,1e-05,10,3,gap,False,,48,
9mmunxz7,cv10-HS_LS_same_fold-OctaFull-HOMO-inv-noH-ns64-d64-l3-vector_masked-node,388,2.1316189765930176,1.2174862623214722,0.8890575170516968,0.001,64,0,True,normal,123,5.0,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/8_test_indices.txt,node,0.0,True,vector_masked,0.8004,torchchem_v1,1e-05,10,3,HOMO,False,,64,
32f7ia2o,cv10-random-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,290,0.6984737515449524,0.4856826364994049,0.4412580728530884,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/3_test_indices.txt,node,0.0,True,vector,0.8,torchchem_v1,1e-05,25,2,gap,False,,32,
2u5c9ucq,cv10-HS_LS_same_fold-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,413,0.632731020450592,0.4427764117717743,0.4135420024394989,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/HS_LS_same_fold_3612/9_test_indices.txt,node,0.0,True,vector,0.8004,torchchem_v1,1e-05,25,2,gap,False,,32,
1nbgs8fg,cv10-random-OctaFull-gap-inv-noH-ns64-d32-l2-vector-node,426,0.6603946685791016,0.45093491673469543,0.4113171398639679,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/1_test_indices.txt,node,0.0,True,vector,0.7995,torchchem_v1,1e-05,25,2,gap,False,,32,
0c88eq5n,cv10-random-OctaFull-HOMO-inv-noH-ns64-d64-l2-vector-node,482,1.35375714302063,0.7250799536705017,0.7505155801773071,0.001,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaFull,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_3612/4_test_indices.txt,node,0.05,True,vector,0.8,torchchem_v1,1e-05,10,2,HOMO,False,,64,
yqyw3xin,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,313,8.259235382080078,5.0006208419799805,3.8396713733673096,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/2_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
njminyh2,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,310,7.058705806732178,4.605900287628174,3.870857000350952,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/7_test_indices.txt,both,0.0,True,vector,0.801,torchchem_v1,1e-05,50,3,splitting,False,,16,
hwtnpjds,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,352,6.9945855140686035,4.530215263366699,4.280179977416992,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/5_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
eq6ymvyw,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,274,6.9196085929870605,4.500208377838135,4.187933921813965,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/0_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
co5ue2wm,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,280,6.9757561683654785,4.342560291290283,4.022980213165283,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/1_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
xznjeq31,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,424,7.262103080749512,4.900656223297119,3.660551071166992,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/3_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
d2nryh79,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,294,8.205253601074219,4.964778900146484,4.1213860511779785,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/9_test_indices.txt,both,0.0,True,vector,0.801,torchchem_v1,1e-05,50,3,splitting,False,,16,
luy84c5r,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,339,6.744869232177734,4.652211666107178,3.8551435470581055,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/4_test_indices.txt,both,0.0,True,vector,0.8,torchchem_v1,1e-05,50,3,splitting,False,,16,
zam88i5j,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,395,6.502039909362793,4.482275485992432,3.8979616165161137,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/8_test_indices.txt,both,0.0,True,vector,0.801,torchchem_v1,1e-05,50,3,splitting,False,,16,
xurfwrxg,cv10-random-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,449,6.040170192718506,3.9525086879730225,4.1469340324401855,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/6_test_indices.txt,both,0.0,True,vector,0.801,torchchem_v1,1e-05,50,3,splitting,False,,16,
1zyamsrh,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,239,6.582847595214844,4.348095417022705,3.648147583007813,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/0_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,25,3,splitting,False,,32,
v71qj05w,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,339,6.313924789428711,4.182260036468506,3.862079381942749,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/6_test_indices.txt,both,0.0,True,vector_masked,0.801,torchchem_v1,1e-05,25,3,splitting,False,,32,
ygancm5t,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,241,7.482346057891846,4.907325744628906,3.8307502269744873,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/3_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,25,3,splitting,False,,32,
6ohm299c,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,283,7.078608512878418,4.620956897735596,3.4250402450561523,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/1_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,25,3,splitting,False,,32,
xqowgjeh,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,452,7.017179489135742,4.393599510192871,3.7693281173706055,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/7_test_indices.txt,both,0.0,True,vector_masked,0.801,torchchem_v1,1e-05,25,3,splitting,False,,32,
x3ibxd79,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,368,6.2052741050720215,4.1403727531433105,3.497910976409912,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/5_test_indices.txt,both,0.0,True,vector_masked,0.8,torchchem_v1,1e-05,25,3,splitting,False,,32,
pjkb5gvf,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,445,6.726937770843506,4.517626762390137,3.809439897537231,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/8_test_indices.txt,both,0.0,True,vector_masked,0.801,torchchem_v1,1e-05,25,3,splitting,False,,32,
gk9j33wk,train_valid-OctaLow-splitting-inv-noH-ns64-d16-l3-vector-both,325,6.823130130767822,4.5826191902160645,3.952648878097534,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/train_valid_1806/0_test_indices.txt,both,0.0,True,vector,0.599,torchchem_v1,1e-05,50,3,splitting,False,,16,
v4axtcqq,cv10-random-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,379,7.195725440979004,4.649033069610596,3.518690347671509,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/random_1806/9_test_indices.txt,both,0.0,True,vector_masked,0.801,torchchem_v1,1e-05,25,3,splitting,False,,32,
fri2jeg8,train_valid-OctaLow-splitting-inv-noH-ns64-d32-l3-vector_masked-both,309,7.610978126525879,4.87775993347168,3.9808812141418457,0.0005,64,0,True,normal,123,2.5,data/kulik/dataloader_kulik.py:OctaLow,torchchem_v1,default,test:data/kulik/OctaKulik-splits/train_valid_1806/0_test_indices.txt,both,0.0,True,vector_masked,0.599,torchchem_v1,1e-05,25,3,splitting,False,,32,
